week,yhat,yhat_lower,yhat_upper,model_used
2024-04-09,0.0,-1.3232038362767235e-09,1.4268172920513076e-09,prophet
2024-04-16,0.0,-1.3404369705805773e-09,1.2863906873392856e-09,prophet
2024-04-23,0.0,-1.190052281370157e-09,1.2382132688099817e-09,prophet
2024-04-30,0.0,-1.3017335800952094e-09,1.2138615683427868e-09,prophet
2024-05-07,0.0,-1.2160853194617146e-09,1.295538294319143e-09,prophet
2024-05-14,0.0,-1.2096814125246712e-09,1.2753690467892129e-09,prophet
2024-05-21,0.0,-1.2270748507658198e-09,1.251295380814688e-09,prophet
2024-05-28,0.0,-1.2931344238211932e-09,1.3270587449906858e-09,prophet
2024-06-04,0.0,-1.2175405982498222e-09,1.1743210497484364e-09,prophet
2024-06-11,0.0,-1.2591378372560913e-09,1.3800342615483644e-09,prophet
2024-06-18,0.0,-1.3091872446290731e-09,1.2385624339836691e-09,prophet
2024-06-25,0.0,-1.328019010152384e-09,1.3306697204484426e-09,prophet
2024-07-02,0.0,-1.2699514395542007e-09,1.2564446028685073e-09,prophet
2024-07-09,0.0,-1.2620691637149293e-09,1.2646285000013369e-09,prophet
2024-07-16,0.0,-1.3384017085416583e-09,1.1923187391734464e-09,prophet
2024-07-23,0.0,-1.3064655886754203e-09,1.333013973793435e-09,prophet
2024-07-30,0.0,-1.200767102870873e-09,1.2360751346840603e-09,prophet
2024-08-06,0.0,-1.260983580977531e-09,1.33283243315021e-09,prophet
2024-08-13,0.0,-1.3010223916564881e-09,1.2538589183804916e-09,prophet
2024-08-20,0.0,-1.2809439427779057e-09,1.3059705891591318e-09,prophet
2024-08-27,0.0,-1.3299944008214526e-09,1.2660433396638982e-09,prophet
2024-09-03,0.0,-1.4076065004821365e-09,1.24594224784537e-09,prophet
2024-09-10,0.0,-1.3295743313251068e-09,1.2814690816430977e-09,prophet
2024-09-17,0.0,-1.3342134552988708e-09,1.1661530331766426e-09,prophet
2024-09-24,0.0,-1.3483542070747667e-09,1.2807735017040926e-09,prophet
2024-10-01,0.0,-1.1898725609474508e-09,1.320153916865124e-09,prophet
2024-10-08,0.0,-1.2398438291896834e-09,1.2518529255962161e-09,prophet
2024-10-15,0.0,-1.384891680719176e-09,1.2465582250666877e-09,prophet
2024-10-22,0.0,-1.3475052599935246e-09,1.2965952883035317e-09,prophet
2024-10-29,0.0,-1.348596318645979e-09,1.350752526504065e-09,prophet
2024-11-05,0.0,-1.2534965016814931e-09,1.3066625306776208e-09,prophet
2024-11-12,0.0,-1.357430934540121e-09,1.2700996455199965e-09,prophet
2024-11-19,0.0,-1.2358629482666943e-09,1.3422875189746036e-09,prophet
2024-11-26,0.0,-1.3218482203902254e-09,1.2416396257183002e-09,prophet
2024-12-03,0.0,-1.1899886926900502e-09,1.2170959477076038e-09,prophet
2024-12-10,0.0,-1.1945421617032708e-09,1.344892535195742e-09,prophet
2024-12-17,0.0,-1.2577405147419184e-09,1.235275987164315e-09,prophet
2024-12-24,0.0,-1.3468511390011013e-09,1.2781837612456317e-09,prophet
2024-12-31,0.0,-1.2668916955482807e-09,1.2375370220079634e-09,prophet
2025-01-07,0.0,-1.2908426257546005e-09,1.2068458230278134e-09,prophet
2025-01-14,0.0,-1.3193677282209136e-09,1.2807037365060946e-09,prophet
2025-01-21,0.0,-1.2929196196385571e-09,1.3375306837414642e-09,prophet
2025-01-28,0.0,-1.2176703040912253e-09,1.3752669396649139e-09,prophet
2025-02-04,0.0,-1.2273308918868624e-09,1.2795265106879876e-09,prophet
2025-02-11,0.0,-1.3178137364416726e-09,1.239594850172385e-09,prophet
2025-02-18,0.0,-1.3059664281441326e-09,1.2605465918191702e-09,prophet
2025-02-25,0.0,-1.2725135491123253e-09,1.3581727375589328e-09,prophet
2025-03-04,0.0,-1.2637969754412159e-09,1.2499144720723787e-09,prophet
2025-03-11,0.0,-1.24372134489488e-09,1.2141425277009574e-09,prophet
2025-03-18,0.0,-1.281150290908977e-09,1.2457159154088861e-09,prophet
2025-03-25,0.0,-1.3475453791233768e-09,1.3332287321105787e-09,prophet
2025-04-01,0.0,-1.2526694134519285e-09,1.3374381970300694e-09,prophet
2025-04-08,0.0,-1.3258503627831975e-09,1.2198117669301383e-09,prophet
2025-04-15,0.0,-1.2074496045049072e-09,1.2898567296085577e-09,prophet
2025-04-22,0.0,-1.3613286039905179e-09,1.3037054910461413e-09,prophet
2025-04-29,0.0,-1.2696966773874244e-09,1.2092178149434795e-09,prophet
2025-05-06,0.0,-1.2192151714467942e-09,1.3422579655679342e-09,prophet
2025-05-13,0.0,-1.295652659412632e-09,1.3215450963637653e-09,prophet
2025-05-20,0.0,-1.2113715768183279e-09,1.263927257563339e-09,prophet
2025-05-27,0.0,-1.2285996172879558e-09,1.2575039874035107e-09,prophet
2025-06-03,0.0,-1.1951711373272616e-09,1.333349530698228e-09,prophet
2025-06-10,0.0,-1.3129687407352046e-09,1.2386781103401685e-09,prophet
2025-06-17,0.0,-1.245797372542e-09,1.3160993760085654e-09,prophet
2025-06-24,0.0,-1.2385867297557816e-09,1.2873761978344184e-09,prophet
